ds,y
2018-10-15,599.14
2018-10-22,599.14
2018-10-29,598.96
2018-11-06,556.85
2018-11-19,598.95
2018-11-26,603.35
2018-12-02,571.42
2018-12-03,571.62
2018-12-11,598.96
2018-12-17,617.49
2018-12-24,617.49
2018-12-31,594.76
2019-01-04,580.1
2019-01-07,510.27
2019-01-14,594.76
2019-01-21,551.28
2019-01-28,550.9
2019-02-09,546.2
2019-02-12,658.7
2019-02-18,550.72
2019-02-25,550.72
2019-03-06,527.51
2019-03-18,569.78
2019-03-25,579.75
2019-04-02,550.9
2019-04-03,557.66
2019-04-11,602.56
2019-04-15,580.13
2019-04-22,575.86
2019-04-29,571.18
2019-05-08,523.17
2019-05-13,564.75
2019-05-20,548.97
2019-05-27,530.52
2019-06-05,568.89
2019-06-17,520.09
2019-06-24,512.89
2019-07-01,573.66
2019-07-10,574.96
2019-07-15,510.27
2019-07-22,510.27
2019-07-29,519.03
2019-08-04,580.13
2019-08-07,510.27
2019-08-19,526.53
2019-08-26,538.86
2019-09-09,547.53
2019-09-12,658.7
2019-09-16,550.96
2019-09-23,560.05
2019-09-30,570.46
2019-10-06,520.09
2019-10-14,575.28
2019-10-21,576.58
2019-10-28,585.44
2019-11-02,550.9
2019-11-03,568.26
2019-11-11,624.9
2019-11-18,645.04
2019-11-25,653.38
2019-12-08,526.53
2019-12-16,658.7
2019-12-23,658.7
2019-12-30,658.69
2020-01-06,553.22
2020-01-13,641.49
2020-01-20,634.15
2020-01-27,617.07
2020-02-03,625.46
2020-02-11,616.93
2020-02-17,610.76
2020-02-24,614.11
2020-03-02,610.91
2020-03-08,628.31
2020-03-16,637.11
2020-03-23,636.66
2020-03-30,630.55
2020-04-05,529.54
2020-04-13,563.84
2020-04-20,556.96
2020-04-27,557.97
2020-05-10,614.93
2020-05-18,531.65
2020-05-25,547.31
2020-06-01,647.05
2020-06-04,625.59
2020-06-07,628.66
2020-06-15,592.12
2020-06-22,604.31
2020-06-29,625.18
2020-07-09,626.8
2020-07-12,635.32
2020-07-13,631.08
2020-07-20,628.31
2020-07-27,628.4
2020-08-06,572.83
2020-08-17,626.8
2020-08-24,626.8
2020-08-31,626.8
2020-09-03,634.1
2020-09-11,616.93
2020-09-14,619.31
2020-09-21,619.31
2020-09-28,614.93
2020-10-02,610.76
2020-10-08,626.8
2020-10-19,616.93
2020-10-26,616.94
2020-11-05,528.26
2020-11-16,616.94
2020-11-23,616.94
2020-11-30,626.46
2020-12-10,616.74
2020-12-14,635.91
2020-12-21,635.91
2020-12-28,635.91
2021-01-02,602.76
2021-01-03,600.94
2021-01-11,763.46
2021-01-18,634.63
2021-01-25,619.81
2021-02-08,645.67
2021-02-15,602.08
2021-02-22,600.33
2021-03-05,635.52
2021-03-15,631.01
2021-03-22,642.35
2021-03-29,646.28
2021-04-01,635.85
2021-04-10,684.32
2021-04-19,648.38
2021-04-26,642.46
2021-05-04,647.59
2021-05-07,651.35
2021-05-17,632.7
2021-05-24,640.33
2021-05-31,635.6
2021-06-09,661.99
2021-06-12,798.95
2021-06-14,651.1
2021-06-21,651.31
2021-06-28,651.44
2021-07-06,645.17
2021-07-19,647.99
2021-07-26,645.67
2021-08-02,602.49
2021-08-03,617.41
2021-08-11,778.33
2021-08-16,651.66
2021-08-23,651.71
2021-08-30,653.9
2021-09-08,646.13
2021-09-13,663.19
2021-09-20,663.71
2021-09-27,671.84
2021-10-05,632.87
2021-10-18,719.16
2021-10-25,738.69
2021-11-01,636.53
2021-11-10,707.52
2021-11-15,795.12
2021-11-22,797.47
2021-11-29,798.61
2021-12-04,648.64
2021-12-07,647.99
2021-12-13,799.22
2021-12-20,777.5
2021-12-27,773.46
2022-03-01,730.6
