ds,y
2012-11-19,143.16
2012-11-26,142.88
2012-12-03,142.94
2012-12-11,142.76
2012-12-17,145.55
2012-12-24,145.87
2013-01-04,143.04
2013-01-07,140.03
2013-01-14,140.25
2013-01-21,140.3
2013-01-28,140.36
2013-02-12,151.17
2013-02-18,145.79
2013-02-25,145.54
2013-03-06,145.58
2013-03-18,142.9
2013-03-25,143.01
2013-04-02,143.03
2013-04-11,148.39
2013-04-15,143.04
2013-04-22,145.62
2013-04-29,145.61
2013-05-08,145.55
2013-05-13,140.1
2013-05-20,145.68
2013-05-27,145.53
2013-06-17,140.47
2013-06-24,138.28
2013-07-01,140.28
2013-07-10,145.58
2013-07-15,139.91
2013-07-22,145.69
2013-07-29,145.55
2013-08-04,140.4
2013-08-07,139.92
2013-08-19,145.6
2013-08-26,146.63
2013-09-09,151.24
2013-09-12,151.32
2013-09-16,151.13
2013-09-23,148.46
2013-09-30,148.55
2013-10-06,140.48
2013-10-14,145.58
2013-10-21,145.62
2013-10-28,145.7
2013-11-02,143.21
2013-11-03,145.67
2013-11-11,148.48
2013-11-18,146.12
2013-11-25,145.64
2013-12-08,145.51
2013-12-16,151.11
2013-12-23,142.92
2013-12-30,143.86
2014-01-09,159.33
2014-01-12,142.91
2014-01-13,143.11
2014-01-20,142.97
2014-01-27,142.93
2014-02-06,140.36
2014-02-17,145.51
2014-02-24,145.99
2014-03-02,145.69
2014-03-03,148.46
2014-03-11,148.56
2014-03-17,145.7
2014-03-24,145.81
2014-03-31,145.87
2014-04-08,156.61
2014-04-14,145.66
2014-04-21,145.67
2014-04-28,145.66
2014-05-05,145.66
2014-05-19,145.81
2014-05-26,140.05
2014-06-01,143.01
2014-06-10,151.1
2014-06-16,138.64
2014-06-23,140.51
2014-06-30,140.47
2014-07-04,145.89
2014-07-07,142.98
2014-07-14,142.66
2014-07-21,148.33
2014-07-28,148.37
2014-08-09,156.73
2014-08-12,145.81
2014-08-18,156.63
2014-08-25,156.57
2014-09-06,134.51
2014-09-15,156.51
2014-09-22,156.88
2014-09-29,156.76
2014-10-02,145.71
2014-10-03,145.74
2014-10-11,145.84
2014-10-13,151.09
2014-10-20,151.29
2014-10-27,148.56
2014-11-08,156.58
2014-11-17,148.43
2014-11-24,145.65
2014-12-05,145.6
2014-12-15,148.44
2014-12-29,146.49
2015-01-06,142.09
2015-01-19,140.26
2015-01-26,140.2
2015-02-02,145.71
2015-02-03,142.13
2015-02-11,140.34
2015-02-23,142.94
2015-03-08,151.15
2015-03-16,145.71
2015-03-23,142.96
2015-03-30,145.7
2015-04-05,142.94
2015-04-13,142.91
2015-04-20,142.88
2015-04-27,142.93
2015-05-01,145.58
2015-05-10,148.34
2015-05-18,142.86
2015-05-25,141.82
2015-06-04,142.86
2015-06-07,143.23
2015-06-15,145.75
2015-06-22,143.24
2015-06-29,145.72
2015-07-09,153.95
2015-07-12,145.67
2015-07-13,151.28
2015-07-20,150.99
2015-07-27,151.15
2015-08-06,145.56
2015-08-17,151.03
2015-08-24,156.57
2015-08-31,156.73
2015-09-02,142.93
2015-09-03,142.83
2015-09-11,145.85
2015-09-14,151.21
2015-09-21,148.69
2015-09-28,148.46
2015-10-08,151.02
2015-10-19,143.0
2015-10-26,143.05
2015-11-16,145.66
2015-11-23,145.67
2015-11-30,145.64
2015-12-01,148.47
2015-12-10,148.35
2015-12-14,146.13
2015-12-21,145.56
2015-12-28,143.08
2016-01-02,142.94
2016-01-08,148.43
2016-01-18,145.7
2016-01-25,142.91
2016-02-05,145.63
2016-02-15,145.7
2016-02-22,145.72
2016-02-29,148.43
2016-03-10,145.77
2016-03-14,148.44
2016-03-21,145.71
2016-03-28,143.09
2016-04-01,142.9
2016-04-04,142.96
2016-04-07,148.48
2016-04-18,142.9
2016-04-25,142.9
2016-05-09,148.56
2016-05-12,145.66
2016-05-16,145.59
2016-05-23,145.43
2016-05-30,148.0
2016-06-06,145.59
2016-06-13,145.57
2016-06-20,148.51
2016-06-27,148.38
2016-07-03,148.46
2016-07-11,145.74
2016-07-18,148.48
2016-07-25,148.26
2016-08-02,142.96
2016-08-08,148.43
2016-08-15,148.43
2016-08-22,148.25
2016-08-29,148.25
2016-09-05,145.85
2016-09-19,153.9
2016-09-26,146.39
2016-10-10,145.4
2016-10-17,145.58
2016-10-24,145.76
2016-10-31,145.63
2016-11-01,145.71
2016-11-04,142.79
2016-11-07,148.46
2016-11-14,145.66
2016-11-21,145.63
2016-11-28,145.69
2016-12-09,148.46
2016-12-12,148.55
2016-12-19,148.59
2016-12-26,151.2
2017-01-05,148.23
2017-01-16,148.46
2017-01-23,148.25
2017-01-30,148.44
2017-02-01,151.34
2017-02-10,214.7
2017-02-13,151.2
2017-02-20,151.01
2017-03-04,145.51
2017-03-07,212.51
2017-03-13,148.29
2017-03-20,145.36
2017-03-27,145.51
2017-04-09,222.15
2017-04-12,215.35
2017-04-17,148.2
2017-04-24,148.23
2017-05-06,181.28
2017-05-15,151.18
2017-05-22,151.3
2017-05-29,203.58
2017-06-02,151.01
2017-06-03,148.25
2017-06-11,209.45
2017-06-19,181.29
2017-06-26,181.29
2017-07-08,212.51
2017-07-17,212.51
2017-07-24,212.48
2017-07-31,212.47
2017-08-05,151.01
2017-08-14,236.56
2017-08-21,236.55
2017-08-28,230.39
2017-09-01,148.63
2017-09-10,206.9
2017-09-18,223.31
2017-09-25,223.21
2017-10-04,148.22
2017-10-07,212.3
2017-10-16,208.26
2017-10-23,208.48
2017-10-30,206.55
2017-11-09,223.92
2017-11-12,214.8
2017-11-13,219.95
2017-11-20,216.4
2017-11-27,216.63
2017-12-06,181.29
2017-12-18,214.98
2017-12-25,214.8
2018-01-01,216.51
2018-01-10,211.33
2018-01-15,216.51
2018-01-22,216.58
2018-01-29,216.28
2018-02-04,212.46
2018-02-07,201.73
2018-02-19,214.35
2018-02-26,212.42
2018-03-09,201.41
2018-03-12,203.65
2018-03-19,213.83
2018-03-26,213.76
2018-04-06,207.8
2018-04-16,212.66
2018-04-23,213.07
2018-04-30,212.49
2018-05-02,216.08
2018-05-03,213.63
2018-05-11,204.36
2018-05-14,212.36
2018-05-21,212.31
2018-05-28,211.35
2018-06-08,189.81
2018-06-18,207.9
2018-06-25,208.05
2018-07-05,212.68
2018-07-16,196.92
2018-07-23,196.9
2018-07-30,191.36
2018-08-01,216.44
2018-08-10,210.31
2018-08-13,189.79
2018-08-20,193.08
2018-08-27,193.09
2018-09-04,212.87
2018-09-07,198.58
2018-09-17,208.37
2018-09-24,208.8
2018-10-09,208.04
2018-10-12,203.31
2018-10-15,210.57
2018-10-22,210.71
2018-10-29,204.47
2018-11-06,207.78
2018-11-19,202.55
2018-11-26,202.52
2018-12-02,216.06
2018-12-03,213.88
2018-12-11,202.58
2018-12-17,203.17
2018-12-24,204.2
2018-12-31,212.05
2019-01-04,206.52
2019-01-07,193.58
2019-01-14,211.76
2019-01-21,211.59
2019-01-28,211.73
2019-02-09,190.51
2019-02-12,204.11
2019-02-18,210.45
2019-02-25,210.39
2019-03-06,205.14
2019-03-18,208.34
2019-03-25,208.17
2019-04-02,210.27
2019-04-03,208.14
2019-04-11,206.03
2019-04-15,206.88
2019-04-22,206.46
2019-04-29,206.48
2019-05-08,176.46
2019-05-13,206.43
2019-05-20,206.45
2019-05-27,206.45
2019-06-05,206.31
2019-06-17,197.88
2019-06-24,199.39
2019-07-01,211.75
2019-07-10,205.89
2019-07-15,190.29
2019-07-22,177.11
2019-07-29,176.46
2019-08-04,206.53
2019-08-07,179.88
2019-08-19,177.82
2019-08-26,177.81
2019-09-09,202.35
2019-09-12,197.8
2019-09-16,201.5
2019-09-23,202.09
2019-09-30,206.1
2019-10-06,202.43
2019-10-14,205.65
2019-10-21,205.83
2019-10-28,208.13
2019-11-02,210.59
2019-11-03,208.64
2019-11-11,204.07
2019-11-18,204.38
2019-11-25,203.21
2019-12-08,172.44
2019-12-16,194.93
2019-12-23,194.34
2019-12-30,207.17
2020-01-06,197.26
2020-01-13,207.06
2020-01-20,207.04
2020-01-27,207.23
2020-02-03,199.89
2020-02-11,184.72
2020-02-17,204.85
2020-02-24,204.96
2020-03-02,204.82
2020-03-08,170.76
2020-03-16,210.27
2020-03-23,215.88
2020-03-30,212.99
2020-04-05,211.82
2020-04-13,211.78
2020-04-20,212.1
2020-04-27,212.61
2020-05-10,188.33
2020-05-18,207.33
2020-05-25,208.72
2020-06-01,207.16
2020-06-04,212.18
2020-06-07,171.24
2020-06-15,173.44
2020-06-22,174.14
2020-06-29,171.33
2020-07-09,186.3
2020-07-13,170.34
2020-07-20,170.33
2020-07-27,170.7
2020-08-06,185.34
2020-08-17,172.08
2020-08-24,172.03
2020-08-31,178.27
2020-09-03,200.41
2020-09-11,185.42
2020-09-14,186.15
2020-09-21,184.71
2020-09-28,186.85
2020-10-02,204.96
2020-10-08,170.54
2020-10-19,187.85
2020-10-26,187.13
2020-11-05,212.53
2020-11-16,184.61
2020-12-10,185.62
2020-12-14,187.12
2020-12-21,188.74
2020-12-28,188.74
2021-01-02,196.53
2021-01-03,196.67
2021-01-18,191.13
2021-01-25,191.41
2021-02-15,194.57
2021-02-22,196.35
2021-03-05,198.28
2021-03-15,195.04
2021-03-22,195.52
2021-03-29,201.3
2021-04-01,188.84
2021-04-19,200.3
2021-04-26,200.13
2021-05-04,201.78
2021-05-17,199.38
2021-05-24,199.09
2021-05-31,192.6
2021-06-12,200.32
2021-08-02,195.9
2021-08-03,196.58
2021-10-05,197.75
2021-11-01,190.87
2021-11-29,201.05
2021-12-04,200.3
2021-12-13,199.55
2021-12-20,199.55
2021-12-27,195.05
