ds,y
2009-11-16,181.7
2009-11-23,164.75
2009-11-30,187.74
2009-12-01,458.92
2009-12-10,116.12
2009-12-14,252.79
2009-12-21,253.48
2009-12-28,170.2
2010-01-02,281.34
2010-01-03,286.45
2010-01-11,336.69
2010-01-18,298.1
2010-01-25,205.61
2010-02-15,245.95
2010-02-22,273.26
2010-03-05,101.52
2010-03-15,227.12
2010-03-22,143.66
2010-03-29,128.34
2010-04-01,301.0
2010-04-10,208.86
2010-04-19,152.37
2010-04-26,116.63
2010-05-04,168.74
2010-05-07,120.87
2010-05-17,123.6
2010-05-24,125.08
2010-05-31,102.52
2010-06-12,318.93
2010-06-14,127.52
2010-06-21,179.15
2010-06-28,166.11
2010-07-06,104.2
2010-08-02,183.61
2010-08-03,336.67
2010-08-11,236.04
2010-10-05,114.06
2010-10-18,332.31
2010-10-25,331.0
2010-11-01,289.25
2010-11-10,188.0
2010-11-15,208.61
2010-11-22,234.42
2010-11-29,307.41
2010-12-04,135.4
2010-12-13,265.62
2011-01-17,275.87
2011-01-24,316.65
2011-01-31,275.14
2011-02-05,186.49
2011-02-14,242.22
2011-02-21,206.46
2011-02-28,245.48
2011-03-01,128.96
2011-03-10,90.96
2011-03-14,314.1
2011-03-28,205.52
2011-04-04,174.36
2011-04-07,113.67
2011-04-18,166.55
2011-04-25,174.82
2011-05-12,137.23
2011-05-16,171.36
2011-05-23,100.54
2011-05-30,114.07
2011-06-06,114.01
2011-06-13,114.65
2011-06-20,89.66
2011-06-27,107.82
2011-07-02,248.84
2011-07-03,277.51
2011-07-11,247.6
2011-07-18,206.0
2011-07-25,197.78
2011-09-05,176.54
2011-09-19,105.09
2011-09-26,74.12
2011-10-01,302.51
2011-10-10,109.1
2011-10-17,112.4
2011-10-24,177.18
2011-10-31,217.31
2011-11-04,180.02
2011-11-14,213.32
2011-11-21,156.01
2011-11-28,146.4
2011-12-12,149.99
2011-12-19,182.43
2011-12-26,126.12
2012-01-10,178.96
2012-01-16,250.03
2012-01-23,226.65
2012-02-01,180.56
2012-02-04,147.95
2012-02-07,86.56
2012-02-13,315.3
2012-02-20,313.53
2012-02-27,281.07
2012-03-09,330.27
2012-03-12,206.36
2012-03-19,296.43
2012-03-26,219.48
2012-04-06,147.5
2012-04-16,142.77
2012-04-23,141.02
2012-04-30,144.76
2012-05-03,286.13
2012-05-11,139.97
2012-05-14,80.83
2012-05-21,91.2
2012-05-28,124.99
2012-06-02,301.36
2012-06-18,144.09
2012-06-25,78.49
2012-07-05,113.18
2012-07-23,153.1
2012-08-10,136.44
2012-09-01,266.18
2012-09-07,93.16
2012-09-17,162.93
2012-09-24,154.45
2012-10-09,367.19
2012-10-12,243.89
2012-10-15,141.96
2012-10-22,111.63
2012-10-29,122.88
2012-11-06,152.07
2012-11-19,128.34
2012-11-26,134.92
2012-12-03,302.42
2012-12-11,139.66
2012-12-17,147.7
2012-12-24,132.9
2013-01-04,153.07
2013-01-07,143.94
2013-01-14,200.95
2013-01-21,215.9
2013-01-28,215.28
2013-02-12,192.2
2013-02-18,171.8
2013-02-25,147.31
2013-03-06,162.08
2013-03-18,205.04
2013-03-25,146.67
2013-04-02,227.82
2013-04-11,170.15
2013-04-15,173.42
2013-04-22,180.68
2013-04-29,187.27
2013-05-08,89.0
2013-05-13,171.52
2013-05-20,182.33
2013-05-27,196.33
2013-06-17,119.2
2013-06-24,108.25
2013-07-01,238.89
2013-07-10,110.06
2013-07-15,114.63
2013-07-29,86.78
2013-08-04,208.97
2013-08-07,110.59
2013-09-09,154.55
2013-09-12,190.33
2013-09-16,148.52
2013-09-23,91.0
2013-09-30,91.54
2013-10-06,121.04
2013-10-14,164.42
2013-10-21,150.37
2013-10-28,143.07
2013-11-02,235.22
2013-11-03,172.43
2013-11-11,175.98
2013-11-18,189.65
2013-11-25,178.55
2013-12-16,165.49
2013-12-23,108.97
2013-12-30,170.99
2014-01-09,175.6
2014-01-12,200.24
2014-01-13,234.75
2014-01-20,220.15
2014-01-27,231.7
2014-02-06,107.17
2014-02-17,218.41
2014-02-24,200.75
2014-03-02,238.58
2014-03-03,193.16
2014-03-11,159.38
2014-03-17,228.62
2014-03-24,219.68
2014-03-31,219.06
2014-04-14,149.46
2014-04-21,112.38
2014-04-28,125.06
2014-05-05,132.14
2014-05-19,115.3
2014-05-26,132.41
2014-06-01,206.07
2014-06-16,107.15
2014-06-23,95.51
2014-07-04,159.73
2014-07-14,105.93
2014-07-21,107.5
2014-07-28,107.5
2014-08-09,166.95
2014-08-12,214.59
2014-08-25,198.45
2014-09-06,100.36
2014-09-15,138.5
2014-10-02,258.14
2014-10-03,192.58
2014-10-11,211.39
2014-10-27,177.47
2014-11-17,208.39
2014-11-24,208.49
2014-12-05,108.24
2014-12-15,250.43
2014-12-22,185.55
2014-12-29,225.34
2015-01-19,271.25
2015-01-26,266.96
2015-02-02,279.93
2015-02-03,255.72
2015-02-11,219.31
2015-02-23,286.17
2015-03-16,179.4
2015-03-23,189.34
2015-03-30,153.25
2015-04-05,102.9
2015-04-13,168.52
2015-04-20,143.6
2015-04-27,149.83
2015-05-01,200.5
2015-05-10,152.7
2015-05-18,93.6
2015-06-04,175.36
2015-06-15,177.95
2015-07-09,159.13
2015-07-12,178.53
2015-08-31,169.56
2015-09-02,304.36
2015-09-03,255.72
2015-09-11,174.0
2015-09-14,166.7
2015-09-21,153.92
2015-09-28,158.21
2015-10-19,175.25
2015-10-26,175.15
2015-11-05,89.41
2015-11-16,138.99
2015-11-23,154.15
2015-11-30,191.51
2015-12-01,259.71
2015-12-10,147.73
2015-12-21,233.59
2015-12-28,198.01
2016-01-02,227.4
2016-01-08,176.0
2016-01-18,259.2
2016-01-25,203.0
2016-02-05,246.86
2016-02-15,214.5
2016-02-22,259.0
2016-02-29,276.75
2016-03-10,262.33
2016-03-14,271.97
2016-03-21,209.27
2016-03-28,170.0
2016-04-01,221.78
2016-04-04,213.17
2016-04-07,165.75
2016-04-18,190.21
2016-04-25,199.38
2016-05-09,170.0
2016-05-12,164.2
2016-05-16,162.14
2016-05-23,108.54
2016-05-30,121.03
2016-06-06,126.28
2016-06-13,154.5
2016-06-20,142.9
2016-06-27,179.65
2016-07-03,255.0
2016-07-11,173.8
2016-07-18,106.45
2016-07-25,159.0
2016-08-02,224.94
2016-08-08,158.67
2016-08-29,219.4
2016-09-05,256.6
2016-09-19,248.0
2016-09-26,278.4
2016-10-10,223.3
2016-10-17,185.48
2016-10-24,133.66
2016-10-31,111.13
2016-11-01,289.0
2016-11-04,204.22
2016-11-07,172.3
2016-11-14,216.17
2016-11-21,207.0
2016-11-28,180.07
2016-12-09,202.6
2016-12-12,155.75
2016-12-19,167.25
2016-12-26,181.81
2017-01-05,221.96
2017-01-16,518.9
2017-01-23,403.08
2017-01-30,436.9
2017-02-01,212.3
2017-02-10,181.93
2017-02-13,334.63
2017-02-20,448.6
2017-03-04,357.14
2017-03-07,99.55
2017-03-13,314.6
2017-03-20,339.6
2017-03-27,357.14
2017-04-09,259.69
2017-04-12,234.5
2017-04-17,227.37
2017-04-24,270.23
2017-05-06,134.41
2017-05-15,151.01
2017-05-22,145.5
2017-05-29,142.33
2017-06-02,407.0
2017-06-03,354.42
2017-06-11,280.4
2017-06-19,152.9
2017-06-26,93.23
2017-07-08,127.41
2017-07-17,164.66
2017-07-24,121.18
2017-07-31,111.93
2017-08-05,174.46
2017-08-14,164.69
2017-08-21,272.05
2017-08-28,269.88
2017-09-01,378.45
2017-09-10,189.12
2017-09-18,218.65
2017-09-25,198.35
2017-10-04,249.17
2017-10-07,131.4
2017-10-16,220.18
2017-10-23,253.87
2017-10-30,254.75
2017-11-09,205.4
2017-11-12,283.0
2017-11-13,357.8
2017-11-20,381.9
2017-11-27,238.8
2017-12-06,152.9
2017-12-18,233.2
2017-12-25,225.99
2018-01-01,242.0
2018-01-10,232.83
2018-01-15,371.41
2018-01-22,258.68
2018-01-29,241.39
2018-02-04,230.65
2018-02-07,129.74
2018-02-19,189.6
2018-02-26,190.88
2018-03-09,230.2
2018-03-12,232.37
2018-03-19,296.64
2018-03-26,228.93
2018-04-06,142.89
2018-04-16,215.38
2018-04-23,174.51
2018-04-30,192.59
2018-05-02,244.0
2018-05-03,246.27
2018-05-11,371.71
2018-05-14,204.19
2018-05-21,189.07
2018-05-28,171.4
2018-06-08,168.54
2018-06-18,135.03
2018-06-25,128.71
2018-07-05,210.41
2018-07-16,145.97
2018-07-23,175.26
2018-07-30,195.37
2018-08-01,328.17
2018-08-10,235.11
2018-08-13,159.73
2018-08-20,196.69
2018-08-27,407.5
2018-09-04,242.3
2018-09-07,133.45
2018-09-17,166.53
2018-09-24,167.78
2018-10-09,182.22
2018-10-12,214.23
2018-10-15,326.24
2018-10-22,266.96
2018-10-29,340.43
2018-11-06,139.67
2018-11-19,252.22
2018-11-26,236.72
2018-12-02,220.41
2018-12-03,255.24
2018-12-11,307.41
2018-12-17,203.81
2018-12-24,219.71
2018-12-31,305.38
2019-01-04,263.52
2019-01-07,164.83
2019-01-14,403.32
2019-01-21,376.12
2019-01-28,381.73
2019-02-09,241.75
2019-02-12,227.69
2019-02-18,455.13
2019-02-25,240.44
2019-03-06,215.7
2019-03-18,260.1
2019-03-25,290.5
2019-04-02,441.94
2019-04-03,321.18
2019-04-11,253.86
2019-04-15,180.78
2019-04-22,190.57
2019-04-29,178.42
2019-05-08,205.77
2019-05-13,193.46
2019-05-20,219.33
2019-05-27,242.67
2019-06-05,186.03
2019-06-17,206.06
2019-06-24,187.75
2019-07-01,350.44
2019-07-10,198.08
2019-07-15,169.8
2019-07-22,180.45
2019-07-29,192.79
2019-08-04,224.29
2019-08-07,146.94
2019-08-19,184.73
2019-08-26,228.64
2019-09-09,283.88
2019-09-12,207.33
2019-09-16,351.76
2019-09-23,334.95
2019-09-30,232.88
2019-10-06,207.28
2019-10-14,179.04
2019-10-21,226.83
2019-10-28,273.59
2019-11-02,504.26
2019-11-03,317.81
2019-11-11,231.68
2019-11-18,271.54
2019-11-25,254.19
2019-12-08,194.99
2019-12-16,205.62
2019-12-23,213.92
2019-12-30,222.14
2020-01-06,187.3
2020-01-13,248.98
2020-01-20,242.45
2020-01-27,239.17
2020-02-03,259.3
2020-02-11,221.92
2020-02-17,269.31
2020-02-24,264.71
2020-03-02,259.16
2020-03-08,257.37
2020-03-16,235.62
2020-03-23,257.59
2020-03-30,271.64
2020-04-05,199.31
2020-04-13,229.55
2020-04-20,214.17
2020-04-27,193.17
2020-05-10,213.09
2020-05-18,214.18
2020-05-25,204.13
2020-06-01,219.54
2020-06-04,230.56
2020-06-07,186.6
2020-06-15,199.72
2020-06-22,197.84
2020-06-29,189.37
2020-07-09,249.56
2020-07-12,322.31
2020-07-13,156.6
2020-07-20,180.48
2020-07-27,248.38
2020-08-06,186.38
2020-08-17,206.11
2020-08-24,207.06
2020-08-31,215.47
2020-09-11,216.2
2020-09-14,257.12
2020-09-21,294.47
2020-09-28,250.38
2020-10-02,272.85
2020-10-08,214.94
2020-10-19,229.92
2020-10-26,234.34
2020-11-05,208.74
2020-11-16,185.46
2020-11-23,221.05
2020-11-30,287.69
2020-12-10,239.82
2020-12-14,301.79
2020-12-21,217.66
2020-12-28,262.36
2021-01-02,224.86
2021-01-03,309.88
2021-01-18,312.28
2021-01-25,233.93
2021-02-15,348.04
2021-02-22,394.28
2021-03-05,200.11
2021-03-15,235.4
2021-03-22,228.18
2021-03-29,176.79
2021-04-01,349.42
2021-04-19,228.63
2021-04-26,223.99
2021-05-04,183.82
2021-05-17,137.59
2021-05-24,128.33
2021-05-31,188.53
2021-06-12,261.02
2021-08-02,291.49
2021-08-03,277.58
2021-10-05,178.49
2021-11-01,340.54
2021-11-29,298.27
2021-12-04,213.99
2021-12-13,285.14
2021-12-20,266.2
2021-12-27,264.36
