ds,y
2009-12-10,47.0
2010-02-08,63.33
2010-04-10,31.0
2010-05-07,55.81
2010-05-17,85.3
2010-05-24,76.34
2010-05-31,77.5
2010-06-09,39.5
2010-06-14,66.78
2010-06-21,55.64
2010-06-28,45.93
2010-07-06,60.66
2010-07-19,59.89
2010-07-26,62.5
2010-08-11,43.4
2010-08-16,56.0
2010-08-23,50.0
2010-08-30,43.67
2010-09-08,56.0
2010-09-13,39.58
2010-09-20,27.0
2010-09-27,28.0
2010-10-05,105.08
2010-10-18,36.0
2010-10-25,37.0
2010-11-10,35.0
2010-11-15,43.7
2010-12-07,53.54
2011-01-08,34.05
2011-03-10,38.0
2011-04-07,43.58
2011-05-09,57.68
2011-05-16,63.96
2011-05-23,62.0
2011-05-30,54.06
2011-06-06,47.1
2011-06-13,60.21
2011-06-20,57.53
2011-06-27,47.46
2011-07-11,51.0
2011-07-18,48.0
2011-07-25,36.69
2011-08-08,33.96
2011-08-15,30.75
2011-08-22,40.88
2011-08-29,49.05
2011-09-19,35.29
2011-09-26,35.29
2011-10-10,47.27
2011-11-07,44.73
2011-12-09,32.68
2012-01-10,40.55
2012-02-07,33.0
2012-03-09,78.0
2012-04-06,68.89
2012-05-14,80.0
2012-05-21,50.8
2012-05-28,71.06
2012-06-08,61.5
2012-06-18,43.22
2012-06-25,40.03
2012-07-05,90.91
2012-07-23,45.22
2012-07-30,55.91
2012-08-10,40.06
2012-08-13,60.75
2012-08-20,56.67
2012-08-27,56.67
2012-09-07,41.94
2012-10-09,85.0
2012-10-29,33.11
2012-11-06,47.27
2013-01-07,55.68
2013-03-06,54.43
2013-05-08,68.67
2013-05-13,93.0
2013-05-20,66.67
2013-05-27,76.4
2013-06-17,49.81
2013-06-24,52.39
2013-07-15,66.5
2013-07-22,69.33
2013-07-29,71.67
2013-08-07,58.0
2013-08-19,68.67
2013-08-26,39.33
2013-09-09,44.17
2013-09-16,39.33
2013-09-23,37.0
2013-10-06,52.67
2013-12-08,68.67
2014-01-09,43.52
2014-02-06,61.48
2014-03-11,45.0
2014-04-08,50.42
2014-04-28,94.64
2014-05-05,89.3
2014-05-19,74.2
2014-05-26,74.5
2014-06-10,35.5
2014-06-16,47.56
2014-06-23,43.67
2014-06-30,41.8
2014-07-07,44.3
2014-07-14,46.28
2014-07-21,47.11
2014-07-28,47.11
2014-08-09,44.06
2014-08-18,47.95
2014-08-25,42.12
2014-09-06,57.04
2014-09-15,45.42
2014-09-22,42.33
2014-10-11,28.0
2014-10-13,39.0
2014-10-20,42.0
2014-10-27,44.0
2014-11-08,47.11
2014-11-17,21.0
2014-11-24,18.0
2014-12-05,59.67
2015-01-06,58.0
2015-03-08,35.73
2015-05-18,44.0
2015-05-25,56.67
2015-06-07,43.0
2015-06-15,46.0
2015-06-22,37.4
2015-06-29,44.1
2015-07-13,37.67
2015-07-20,37.9
2015-07-27,37.9
2015-08-06,60.67
2015-08-17,38.65
2015-08-24,40.1
2015-08-31,47.2
2015-10-08,36.4
2016-01-08,35.6
2016-04-07,62.5
2016-05-30,60.7
2016-06-06,58.0
2016-06-13,61.67
2016-06-20,67.5
2016-06-27,62.5
2016-07-18,41.33
2016-07-25,39.6
2016-08-08,35.53
2016-08-15,33.92
2016-08-22,33.67
2016-08-29,35.8
2016-09-05,60.0
2016-11-07,50.52
2017-02-10,52.0
2017-03-07,44.6
2017-04-09,67.58
2017-05-06,82.2
2017-05-15,81.67
2017-05-22,58.78
2017-05-29,73.0
2017-06-19,70.33
2017-06-26,57.4
2017-07-08,25.2
2017-07-17,32.65
2017-07-24,26.3
2017-07-31,26.59
2017-08-05,92.0
2017-08-14,30.55
2017-08-21,38.74
2017-08-28,53.45
2017-09-10,52.8
2017-09-18,57.8
2017-09-25,54.2
2017-10-07,35.66
2017-10-16,53.0
2017-10-23,53.0
2017-11-09,63.2
2017-12-06,90.0
2018-01-10,31.8
2018-02-07,46.42
2018-03-09,24.0
2018-04-06,64.28
2018-05-14,80.0
2018-05-21,78.73
2018-05-28,73.32
2018-06-08,57.59
2018-06-18,43.92
2018-06-25,37.28
2018-07-16,60.84
2018-07-23,61.34
2018-07-30,58.78
2018-08-10,36.6
2018-08-13,38.87
2018-08-20,26.55
2018-08-27,25.0
2018-09-07,57.43
2018-09-17,24.0
2018-09-24,28.0
2018-10-09,22.0
2018-10-15,40.4
2018-11-06,63.42
2019-01-07,39.21
2019-02-09,44.4
2019-03-06,59.05
2019-05-08,34.92
2019-05-13,45.66
2019-05-20,49.9
2019-05-27,63.1
2019-06-17,60.92
2019-06-24,48.31
2019-07-15,36.84
2019-07-22,41.8
2019-07-29,36.56
2019-08-07,24.88
2019-08-19,33.65
2019-08-26,36.66
2019-09-09,44.2
2019-09-16,44.4
2019-09-23,48.6
2019-09-30,52.6
2019-10-06,67.27
2019-12-08,34.42
2020-01-06,94.99
2020-03-08,55.91
2020-04-05,70.0
2020-05-10,65.0
2020-05-18,69.73
2020-05-25,72.99
2020-06-07,43.57
2020-06-15,74.0
2020-06-22,61.03
2020-06-29,40.71
2020-07-09,58.8
2020-07-13,40.35
2020-07-20,45.04
2020-07-27,44.16
2020-08-06,100.37
2020-08-17,56.48
2020-08-24,54.43
2020-08-31,55.4
2020-09-14,63.2
2020-09-21,63.2
2020-09-28,66.0
2020-10-08,59.58
2020-11-05,85.22
2021-02-08,37.12
2021-04-10,40.19
2021-05-07,47.26
2021-05-17,43.05
2021-05-24,46.24
2021-05-31,32.07
2021-06-09,45.43
2021-06-14,44.51
2021-06-21,34.87
2021-06-28,52.05
2021-07-06,43.62
2021-07-19,47.07
2021-07-26,40.41
2021-08-16,38.54
2021-08-23,40.67
2021-08-30,45.01
2021-09-08,38.78
2021-09-13,44.44
2021-09-20,43.22
2021-09-27,42.18
2021-10-05,73.82
2021-10-18,36.77
2021-11-10,39.62
2021-11-15,63.1
2021-11-22,73.98
2021-11-29,73.68
2021-12-07,48.74
