ds,y
2010-05-17,35.06
2010-05-24,29.16
2010-05-31,30.71
2010-06-09,16.58
2010-06-14,23.93
2010-06-21,15.73
2010-06-28,28.35
2010-07-06,29.31
2010-07-19,34.01
2010-07-26,33.9
2010-08-16,10.0
2010-08-23,20.0
2010-09-08,17.44
2010-09-13,16.79
2010-09-20,15.63
2010-10-05,53.06
2010-12-07,31.24
2011-01-08,15.25
2011-02-05,39.31
2011-04-07,25.0
2011-05-16,41.06
2011-05-23,37.89
2011-05-30,33.18
2011-06-06,39.57
2011-06-13,25.0
2011-06-20,26.23
2011-06-27,27.78
2011-07-18,15.69
2011-07-25,15.24
2011-08-08,18.0
2011-08-15,15.0
2011-08-22,15.0
2011-08-29,10.0
2011-09-05,48.82
2011-11-07,20.01
2012-02-07,19.5
2012-04-06,23.0
2012-04-30,25.0
2012-05-14,22.64
2012-05-21,16.21
2012-05-28,21.22
2012-06-08,18.0
2012-06-18,22.0
2012-06-25,20.0
2012-07-05,27.78
2012-07-23,18.0
2012-07-30,21.0
2012-09-07,19.0
2012-11-06,26.29
2013-01-07,25.0
2013-03-06,25.71
2013-04-29,60.0
2013-05-08,27.5
2013-05-13,52.0
2013-05-20,40.0
2013-05-27,28.18
2013-06-17,20.0
2013-06-24,20.44
2013-07-15,32.5
2013-07-22,30.0
2013-07-29,33.0
2013-08-07,33.0
2013-08-19,22.0
2013-08-26,17.0
2013-09-09,15.0
2013-09-16,15.0
2013-09-23,15.0
2013-09-30,15.0
2013-10-06,20.0
2013-12-08,22.0
2014-02-06,22.88
2014-04-28,59.7
2014-05-05,34.29
2014-05-19,23.63
2014-05-26,25.0
2014-06-16,25.64
2014-06-23,21.43
2014-08-25,18.0
2014-09-06,23.86
2014-12-05,25.93
2015-01-06,40.51
2015-03-08,27.6
2015-05-18,49.13
2015-05-25,44.17
2015-06-07,28.0
2015-06-15,18.43
2015-06-22,15.78
2015-06-29,33.23
2015-07-13,23.0
2015-07-20,19.29
2015-07-27,15.0
2015-08-06,28.68
2015-08-17,37.17
2015-08-24,33.6
2015-08-31,33.8
2015-10-08,27.2
2016-04-07,21.5
2016-06-27,39.29
2016-07-18,16.67
2016-07-25,8.0
2016-11-07,13.0
2017-02-10,23.13
2017-03-07,15.0
2017-04-09,29.68
2017-06-19,35.0
2017-06-26,25.0
2017-07-17,15.0
2017-07-24,15.0
2017-08-14,16.22
2017-08-21,18.83
2017-08-28,21.41
2017-09-10,24.31
2017-09-18,24.65
2017-09-25,23.68
2017-10-07,18.0
2017-10-16,24.49
2017-10-23,29.0
2017-11-09,28.28
2018-01-10,24.85
2018-02-07,26.64
2018-03-09,24.61
2018-04-06,60.31
2018-05-14,67.61
2018-05-21,64.92
2018-05-28,62.3
2018-06-08,29.65
2018-06-18,24.84
2018-06-25,24.77
2018-07-16,27.24
2018-07-23,27.69
2018-07-30,27.32
2018-08-10,29.05
2018-08-13,31.29
2018-08-20,21.44
2018-08-27,24.22
2018-09-07,23.51
2018-09-17,22.86
2018-09-24,23.89
2018-10-09,22.55
2018-10-15,32.25
2018-11-06,35.69
2019-01-07,33.35
2019-02-09,25.42
2019-03-06,31.55
2019-05-08,29.42
2019-05-13,26.67
2019-05-20,26.35
2019-05-27,27.59
2019-06-17,31.23
2019-06-24,30.87
2019-07-10,30.0
2019-07-15,26.18
2019-07-22,33.99
2019-07-29,29.69
2019-08-07,27.85
2019-08-19,28.24
2019-08-26,27.87
2019-09-09,29.05
2019-09-16,29.22
2019-09-23,32.2
2019-09-30,35.2
2019-10-06,38.62
2019-10-14,30.0
2019-12-08,28.77
2020-01-06,79.95
2020-03-08,28.71
2020-04-05,59.21
2020-05-10,42.4
2020-05-18,71.96
2020-05-25,78.26
2020-06-07,23.5
2020-06-15,37.3
2020-06-22,27.13
2020-06-29,24.71
2020-07-09,48.03
2020-07-13,19.95
2020-07-20,20.87
2020-07-27,21.26
2020-08-06,45.66
2020-08-17,35.2
2020-08-24,38.95
2020-08-31,45.61
2020-09-14,48.34
2020-09-21,48.8
2020-09-28,44.92
2020-10-08,33.63
2020-11-05,64.75
2021-02-08,21.94
2021-03-05,79.4
2021-04-10,32.79
2021-04-19,89.41
2021-04-26,85.67
2021-05-07,29.53
2021-05-17,46.01
2021-05-24,35.98
2021-05-31,37.62
2021-06-09,21.89
2021-06-14,43.25
2021-06-21,42.79
2021-06-28,37.56
2021-07-06,33.58
2021-07-19,27.04
2021-07-26,24.45
2021-08-16,21.78
2021-08-23,22.97
2021-08-30,21.7
2021-09-08,22.55
2021-09-13,23.42
2021-09-20,27.53
2021-09-27,31.3
2021-10-05,77.26
2021-10-18,31.2
2021-11-10,31.44
2021-12-07,28.59
